timestamp,lean angle (neck - pelvis)
2025-05-29 21:41:14.401,40.40771484375
2025-05-29 21:41:14.498,40.3912353515625
2025-05-29 21:41:14.540,44.0057373046875
2025-05-29 21:41:14.574,43.96728515625
2025-05-29 21:41:14.613,43.934326171875
2025-05-29 21:41:14.647,43.9068603515625
2025-05-29 21:41:14.679,45.252685546875
2025-05-29 21:41:14.716,45.2142333984375
2025-05-29 21:41:14.749,45.186767578125
2025-05-29 21:41:14.784,45.142822265625
2025-05-29 21:41:14.816,39.6441650390625
2025-05-29 21:41:14.848,39.57275390625
2025-05-29 21:41:14.881,39.5892333984375
2025-05-29 21:41:14.911,18.21533203125
2025-05-29 21:41:14.944,18.1658935546875
2025-05-29 21:41:14.976,18.17138671875
2025-05-29 21:41:15.010,12.8594970703125
2025-05-29 21:41:15.046,12.7606201171875
2025-05-29 21:41:15.080,12.7001953125
2025-05-29 21:41:15.114,12.711181640625
2025-05-29 21:41:15.147,13.46923828125
2025-05-29 21:41:15.180,13.326416015625
2025-05-29 21:41:15.215,13.1890869140625
2025-05-29 21:41:15.245,12.952880859375
2025-05-29 21:41:15.275,11.9586181640625
2025-05-29 21:41:15.306,11.953125
2025-05-29 21:41:15.336,11.8817138671875
2025-05-29 21:41:15.365,19.7589111328125
2025-05-29 21:41:15.396,19.62158203125
2025-05-29 21:41:15.425,19.4842529296875
2025-05-29 21:41:15.457,19.390869140625
2025-05-29 21:41:15.489,33.892822265625
2025-05-29 21:41:15.525,33.826904296875
2025-05-29 21:41:15.556,40.25390625
2025-05-29 21:41:15.587,40.242919921875
2025-05-29 21:41:15.618,40.3033447265625
2025-05-29 21:41:15.649,40.3857421875
2025-05-29 21:41:15.681,45.0494384765625
2025-05-29 21:41:15.718,45.0494384765625
2025-05-29 21:41:15.752,44.989013671875
2025-05-29 21:41:15.786,44.945068359375
2025-05-29 21:41:15.820,50.47119140625
2025-05-29 21:41:15.854,50.3668212890625
2025-05-29 21:41:15.887,50.3173828125
2025-05-29 21:41:15.922,50.2734375
2025-05-29 21:41:15.959,55.96435546875
2025-05-29 21:41:15.990,55.96435546875
2025-05-29 21:41:16.020,62.60009765625
2025-05-29 21:41:16.048,62.6055908203125
2025-05-29 21:41:16.077,62.578125
2025-05-29 21:41:16.108,62.5506591796875
2025-05-29 21:41:16.140,67.6263427734375
2025-05-29 21:41:16.172,67.6043701171875
2025-05-29 21:41:16.204,67.598876953125
2025-05-29 21:41:16.233,73.443603515625
2025-05-29 21:41:16.263,73.421630859375
2025-05-29 21:41:16.292,73.4161376953125
2025-05-29 21:41:16.323,73.421630859375
2025-05-29 21:41:16.353,73.421630859375
2025-05-29 21:41:16.384,78.4698486328125
2025-05-29 21:41:16.416,78.4423828125
2025-05-29 21:41:16.447,78.431396484375
2025-05-29 21:41:16.478,81.6943359375
2025-05-29 21:41:16.508,81.7108154296875
2025-05-29 21:41:16.539,81.71630859375
2025-05-29 21:41:16.570,83.21044921875
2025-05-29 21:41:16.601,83.2489013671875
2025-05-29 21:41:16.633,83.25439453125
2025-05-29 21:41:16.665,83.2708740234375
2025-05-29 21:41:16.698,82.11181640625
2025-05-29 21:41:16.730,82.1173095703125
2025-05-29 21:41:16.763,82.100830078125
2025-05-29 21:41:16.796,82.100830078125
2025-05-29 21:41:16.827,70.5706787109375
2025-05-29 21:41:16.860,70.5706787109375
2025-05-29 21:41:16.890,70.59814453125
2025-05-29 21:41:16.921,58.304443359375
2025-05-29 21:41:16.953,58.3428955078125
2025-05-29 21:41:16.986,58.3758544921875
2025-05-29 21:41:17.020,58.4307861328125
2025-05-29 21:41:17.052,42.6983642578125
2025-05-29 21:41:17.084,42.7313232421875
2025-05-29 21:41:17.115,28.8885498046875
2025-05-29 21:41:17.147,28.9215087890625
2025-05-29 21:41:17.179,28.9544677734375
2025-05-29 21:41:17.213,28.98193359375
