timestamp,lean angle (neck - pelvis)
2025-05-29 21:04:29.589,3.6859130859375
2025-05-29 21:04:29.811,3.680419921875
2025-05-29 21:04:29.856,3.66943359375
2025-05-29 21:04:29.897,3.6199951171875
2025-05-29 21:04:29.933,3.6090087890625
2025-05-29 21:04:29.965,3.603515625
2025-05-29 21:04:29.996,3.5980224609375
2025-05-29 21:04:30.028,3.58154296875
2025-05-29 21:04:30.062,3.5650634765625
2025-05-29 21:04:30.097,3.7078857421875
2025-05-29 21:04:30.128,3.6968994140625
2025-05-29 21:04:30.158,3.680419921875
2025-05-29 21:04:30.188,3.680419921875
2025-05-29 21:04:30.218,3.66943359375
2025-05-29 21:04:30.251,3.7847900390625
2025-05-29 21:04:30.287,3.7847900390625
2025-05-29 21:04:30.319,3.7847900390625
2025-05-29 21:04:30.352,3.2080078125
2025-05-29 21:04:30.383,3.2025146484375
2025-05-29 21:04:30.418,3.1475830078125
2025-05-29 21:04:30.451,3.076171875
2025-05-29 21:04:30.485,2.1588134765625
2025-05-29 21:04:30.518,2.13134765625
2025-05-29 21:04:30.549,2.21923828125
2025-05-29 21:04:30.577,1.593017578125
2025-05-29 21:04:30.607,2.054443359375
2025-05-29 21:04:30.635,3.2080078125
2025-05-29 21:04:30.665,5.8941650390625
2025-05-29 21:04:30.695,3.7353515625
2025-05-29 21:04:30.727,1.2689208984375
2025-05-29 21:04:30.755,9.8712158203125
2025-05-29 21:04:30.782,7.4652099609375
2025-05-29 21:04:30.810,5.1251220703125
2025-05-29 21:04:30.882,3.49365234375
2025-05-29 21:04:30.911,1.1260986328125
2025-05-29 21:04:30.943,4.5208740234375
2025-05-29 21:04:30.976,1.6259765625
2025-05-29 21:04:31.007,0.87890625
2025-05-29 21:04:31.038,0.406494140625
2025-05-29 21:04:31.069,3.0926513671875
2025-05-29 21:04:31.101,6.448974609375
2025-05-29 21:04:31.133,10.30517578125
2025-05-29 21:04:31.168,7.88818359375
2025-05-29 21:04:31.201,9.151611328125
2025-05-29 21:04:31.233,9.569091796875
2025-05-29 21:04:31.266,3.3837890625
2025-05-29 21:04:31.295,5.504150390625
2025-05-29 21:04:31.322,7.58056640625
2025-05-29 21:04:31.349,9.964599609375
2025-05-29 21:04:31.378,4.1143798828125
2025-05-29 21:04:31.404,6.9818115234375
2025-05-29 21:04:31.431,9.788818359375
2025-05-29 21:04:31.458,7.2344970703125
2025-05-29 21:04:31.484,10.777587890625
2025-05-29 21:04:31.511,16.6937255859375
2025-05-29 21:04:31.538,17.7923583984375
2025-05-29 21:04:31.568,11.1676025390625
2025-05-29 21:04:31.598,11.568603515625
2025-05-29 21:04:31.627,10.6402587890625
2025-05-29 21:04:31.656,3.80126953125
2025-05-29 21:04:31.685,3.2025146484375
2025-05-29 21:04:31.715,3.2904052734375
2025-05-29 21:04:31.743,1.64794921875
2025-05-29 21:04:31.771,1.0986328125
2025-05-29 21:04:31.803,0.362548828125
2025-05-29 21:04:31.835,0.5548095703125
2025-05-29 21:04:31.866,0.7086181640625
2025-05-29 21:04:31.897,0.0604248046875
2025-05-29 21:04:31.926,0.472412109375
2025-05-29 21:04:31.956,1.0162353515625
2025-05-29 21:04:31.987,0.94482421875
2025-05-29 21:04:32.018,0.0714111328125
2025-05-29 21:04:32.052,1.307373046875
2025-05-29 21:04:32.085,0.208740234375
2025-05-29 21:04:32.115,2.230224609375
2025-05-29 21:04:32.145,2.230224609375
2025-05-29 21:04:32.175,0.9942626953125
2025-05-29 21:04:32.205,1.043701171875
2025-05-29 21:04:32.236,0.72509765625
2025-05-29 21:04:32.269,0.845947265625
2025-05-29 21:04:32.303,1.5435791015625
2025-05-29 21:04:32.334,0.9283447265625
