timestamp,lean angle (neck - pelvis)
2025-05-30 00:07:09.627,0.615234375
2025-05-30 00:07:09.728,0.6536865234375
2025-05-30 00:07:09.840,0.6427001953125
2025-05-30 00:07:09.950,0.450439453125
2025-05-30 00:07:10.062,0.362548828125
2025-05-30 00:07:10.170,0.3350830078125
2025-05-30 00:07:10.272,0.263671875
2025-05-30 00:07:10.392,0.2362060546875
2025-05-30 00:07:10.512,0.230712890625
2025-05-30 00:07:10.632,0.2362060546875
2025-05-30 00:07:10.752,0.252685546875
2025-05-30 00:07:10.872,0.28564453125
2025-05-30 00:07:10.979,0.428466796875
2025-05-30 00:07:11.099,0.4559326171875
2025-05-30 00:07:11.202,0.5548095703125
2025-05-30 00:07:11.322,0.5218505859375
2025-05-30 00:07:11.442,0.428466796875
2025-05-30 00:07:11.550,0.384521484375
2025-05-30 00:07:11.655,0.3515625
2025-05-30 00:07:11.757,0.186767578125
2025-05-30 00:07:11.864,0.1922607421875
2025-05-30 00:07:11.967,0.1263427734375
2025-05-30 00:07:12.087,0.0933837890625
2025-05-30 00:07:12.207,0.0
2025-05-30 00:07:12.315,0.15380859375
2025-05-30 00:07:12.417,0.054931640625
2025-05-30 00:07:12.522,0.0054931640625
2025-05-30 00:07:12.630,0.0384521484375
2025-05-30 00:07:12.732,0.0274658203125
2025-05-30 00:07:12.852,0.0274658203125
2025-05-30 00:07:12.972,0.0164794921875
2025-05-30 00:07:13.092,0.0823974609375
2025-05-30 00:07:13.212,0.17578125
2025-05-30 00:07:13.332,0.252685546875
2025-05-30 00:07:13.452,0.2911376953125
2025-05-30 00:07:13.587,0.3240966796875
2025-05-30 00:07:13.692,0.3515625
2025-05-30 00:07:13.812,0.4119873046875
2025-05-30 00:07:13.935,0.7305908203125
2025-05-30 00:07:14.040,0.7635498046875
2025-05-30 00:07:14.142,0.5767822265625
2025-05-30 00:07:14.277,0.428466796875
2025-05-30 00:07:14.382,0.2801513671875
2025-05-30 00:07:14.502,0.1318359375
2025-05-30 00:07:14.622,0.06591796875
2025-05-30 00:07:14.757,0.17578125
2025-05-30 00:07:14.862,0.2911376953125
2025-05-30 00:07:14.982,0.3350830078125
2025-05-30 00:07:15.102,0.3515625
2025-05-30 00:07:15.222,0.1483154296875
2025-05-30 00:07:15.330,8.843994140625
2025-05-30 00:07:15.449,11.3104248046875
2025-05-30 00:07:15.552,11.766357421875
2025-05-30 00:07:15.672,11.9586181640625
2025-05-30 00:07:15.792,12.161865234375
2025-05-30 00:07:15.912,12.3101806640625
2025-05-30 00:07:16.032,12.4310302734375
2025-05-30 00:07:16.152,12.54638671875
2025-05-30 00:07:16.272,12.7166748046875
2025-05-30 00:07:16.392,12.777099609375
2025-05-30 00:07:16.512,12.9144287109375
2025-05-30 00:07:16.632,13.0352783203125
2025-05-30 00:07:16.740,26.8670654296875
2025-05-30 00:07:16.860,29.8388671875
2025-05-30 00:07:16.962,30.816650390625
2025-05-30 00:07:17.082,30.3057861328125
2025-05-30 00:07:17.202,30.47607421875
2025-05-30 00:07:17.337,30.9375
2025-05-30 00:07:17.442,30.9649658203125
2025-05-30 00:07:17.562,30.684814453125
2025-05-30 00:07:17.682,30.926513671875
2025-05-30 00:07:17.817,30.87158203125
2025-05-30 00:07:17.922,31.0528564453125
2025-05-30 00:07:18.042,31.0858154296875
2025-05-30 00:07:18.149,42.9400634765625
2025-05-30 00:07:18.270,42.9071044921875
2025-05-30 00:07:18.372,43.0828857421875
2025-05-30 00:07:18.492,43.1817626953125
2025-05-30 00:07:18.612,43.253173828125
2025-05-30 00:07:18.732,43.3355712890625
2025-05-30 00:07:18.894,43.0059814453125
2025-05-30 00:07:19.002,43.17626953125
2025-05-30 00:07:19.110,43.1927490234375
2025-05-30 00:07:19.227,43.1817626953125
2025-05-30 00:07:19.332,43.1597900390625
2025-05-30 00:07:19.452,43.1268310546875
2025-05-30 00:07:19.572,43.1597900390625
2025-05-30 00:07:19.680,43.604736328125
2025-05-30 00:07:19.800,43.6431884765625
2025-05-30 00:07:19.902,43.626708984375
2025-05-30 00:07:20.022,43.5992431640625
2025-05-30 00:07:20.142,43.5662841796875
2025-05-30 00:07:20.262,43.5662841796875
2025-05-30 00:07:20.382,43.5443115234375
2025-05-30 00:07:20.502,43.5552978515625
2025-05-30 00:07:20.622,43.560791015625
2025-05-30 00:07:20.742,43.5498046875
2025-05-30 00:07:20.862,43.5552978515625
2025-05-30 00:07:20.982,43.494873046875
2025-05-30 00:07:21.089,43.9508056640625
2025-05-30 00:07:21.209,43.978271484375
2025-05-30 00:07:21.312,43.7750244140625
2025-05-30 00:07:21.432,43.7640380859375
2025-05-30 00:07:21.552,43.7640380859375
2025-05-30 00:07:21.672,43.7750244140625
2025-05-30 00:07:21.792,43.7420654296875
2025-05-30 00:07:21.912,43.7200927734375
2025-05-30 00:07:22.032,43.70361328125
2025-05-30 00:07:22.152,43.670654296875
2025-05-30 00:07:22.287,43.6871337890625
2025-05-30 00:07:22.392,43.6981201171875
2025-05-30 00:07:22.499,44.23095703125
2025-05-30 00:07:22.620,44.3792724609375
2025-05-30 00:07:22.722,44.461669921875
2025-05-30 00:07:22.842,44.483642578125
2025-05-30 00:07:22.962,44.5111083984375
2025-05-30 00:07:23.082,44.5111083984375
2025-05-30 00:07:23.217,44.5330810546875
2025-05-30 00:07:23.322,44.5220947265625
2025-05-30 00:07:23.442,44.5330810546875
2025-05-30 00:07:23.562,44.5166015625
2025-05-30 00:07:23.682,44.4891357421875
2025-05-30 00:07:23.802,44.5001220703125
2025-05-30 00:07:23.910,44.6539306640625
2025-05-30 00:07:24.030,44.5660400390625
2025-05-30 00:07:24.132,44.637451171875
2025-05-30 00:07:24.240,44.5220947265625
2025-05-30 00:07:24.342,44.5440673828125
2025-05-30 00:07:24.447,44.549560546875
2025-05-30 00:07:24.567,44.5550537109375
2025-05-30 00:07:24.675,44.4451904296875
2025-05-30 00:07:24.795,44.439697265625
2025-05-30 00:07:24.897,44.505615234375
2025-05-30 00:07:25.017,44.5111083984375
2025-05-30 00:07:25.137,44.4891357421875
2025-05-30 00:07:25.257,44.4891357421875
2025-05-30 00:07:25.377,44.483642578125
2025-05-30 00:07:25.482,44.4891357421875
2025-05-30 00:07:25.590,44.835205078125
2025-05-30 00:07:25.692,44.8297119140625
2025-05-30 00:07:25.800,44.857177734375
