timestamp,lean_angle
2025-05-29 21:04:31.458,-10.777587890625
2025-05-29 21:04:31.568,-11.1676025390625
2025-05-29 21:04:33.123,-11.0797119140625
2025-05-29 21:04:33.272,-16.314697265625
2025-05-29 21:04:33.361,-17.841796875
2025-05-29 21:04:33.479,-13.5955810546875
2025-05-29 21:04:33.782,-24.8455810546875
2025-05-29 21:04:33.906,-21.796875
2025-05-29 21:04:34.021,-20.489501953125
2025-05-29 21:04:34.126,-21.588134765625
2025-05-29 21:04:34.252,-13.919677734375
2025-05-29 21:04:34.379,-24.774169921875
2025-05-29 21:04:34.584,25.42236328125
2025-05-29 21:04:34.641,44.549560546875
2025-05-29 21:04:34.796,31.4208984375
2025-05-29 21:04:34.883,22.7911376953125
2025-05-29 21:04:35.011,33.837890625
2025-05-29 21:04:35.100,40.506591796875
2025-05-29 21:04:35.229,43.846435546875
2025-05-29 21:04:35.323,40.10009765625
2025-05-29 21:04:35.446,34.2169189453125
2025-05-29 21:04:35.533,28.9874267578125
2025-05-29 21:04:35.662,29.7344970703125
2025-05-29 21:04:35.757,36.353759765625
2025-05-29 21:04:35.885,37.37548828125
2025-05-29 21:04:35.983,25.3839111328125
2025-05-29 21:04:36.117,28.7347412109375
2025-05-29 21:04:36.185,32.0361328125
2025-05-29 21:04:36.373,17.5726318359375
2025-05-29 21:04:36.469,11.612548828125
2025-05-29 21:04:36.702,-20.58837890625
2025-05-29 21:04:36.838,-11.8377685546875
2025-05-29 21:04:37.049,11.392822265625
2025-05-29 21:04:37.138,11.35986328125
2025-05-29 21:04:37.257,20.7037353515625
2025-05-29 21:04:37.344,27.8668212890625
2025-05-29 21:04:37.464,20.54443359375
2025-05-29 21:04:37.553,14.6282958984375
2025-05-29 21:04:37.645,14.886474609375
2025-05-29 21:04:37.729,13.5736083984375
2025-05-29 21:04:38.169,10.6951904296875
2025-05-29 21:04:38.283,15.7489013671875
2025-05-29 21:04:38.372,17.9022216796875
2025-05-29 21:04:38.489,20.9124755859375
2025-05-29 21:04:38.593,20.5389404296875
2025-05-29 21:04:38.713,22.0440673828125
2025-05-29 21:04:38.808,21.126708984375
2025-05-29 21:04:38.927,17.138671875
2025-05-29 21:04:39.025,12.2113037109375
2025-05-29 21:04:39.155,12.1343994140625
2025-05-29 21:04:39.601,-11.0302734375
2025-05-29 21:04:39.696,-15.71044921875
2025-05-29 21:04:39.828,-13.3978271484375
2025-05-29 21:04:40.270,12.249755859375
2025-05-29 21:04:40.367,20.2752685546875
2025-05-29 21:04:40.490,28.01513671875
2025-05-29 21:04:40.588,26.5869140625
2025-05-29 21:04:40.713,25.7904052734375
2025-05-29 21:04:40.815,27.9052734375
2025-05-29 21:04:40.913,23.6260986328125
2025-05-29 21:04:41.039,16.8035888671875
2025-05-29 21:04:41.161,11.57958984375
2025-05-29 21:04:41.259,10.30517578125
2025-05-29 21:04:41.355,10.4205322265625
2025-05-29 21:04:41.484,11.5740966796875
2025-05-29 21:04:41.604,12.5408935546875
2025-05-29 21:04:41.666,12.2882080078125
2025-05-29 21:04:41.825,11.162109375
2025-05-29 21:04:41.925,10.2996826171875
2025-05-29 21:04:42.050,10.0250244140625
2025-05-29 21:04:42.150,10.0030517578125
2025-05-29 21:04:42.478,10.8709716796875
2025-05-29 21:04:42.616,10.6182861328125
2025-05-29 21:04:42.746,10.5633544921875
2025-05-29 21:04:42.839,11.18408203125
2025-05-29 21:04:42.963,11.2664794921875
2025-05-29 21:04:43.063,11.480712890625
2025-05-29 21:04:43.193,17.90771484375
2025-05-29 21:04:43.297,17.9351806640625
2025-05-29 21:04:43.427,15.875244140625
2025-05-29 21:04:43.531,19.0997314453125
2025-05-29 21:04:43.661,25.02685546875
2025-05-29 21:04:43.729,28.85009765625
2025-05-29 21:04:43.895,25.9112548828125
2025-05-29 21:04:43.994,19.51171875
2025-05-29 21:04:44.082,13.6834716796875
2025-05-29 21:04:44.170,16.072998046875
2025-05-29 21:04:44.318,18.533935546875
2025-05-29 21:04:44.411,14.490966796875
2025-05-29 21:04:44.527,17.42431640625
2025-05-29 21:04:44.618,18.39111328125
2025-05-29 21:04:44.736,19.500732421875
2025-05-29 21:04:44.827,21.796875
2025-05-29 21:04:44.948,23.02734375
2025-05-29 21:04:45.037,22.818603515625
2025-05-29 21:04:45.128,21.5167236328125
2025-05-29 21:04:45.248,18.138427734375
2025-05-29 21:04:45.367,11.97509765625
2025-05-29 21:04:45.456,11.6619873046875
2025-05-29 21:04:45.543,11.1346435546875
2025-05-29 21:04:45.655,16.98486328125
2025-05-29 21:04:45.774,12.1124267578125
2025-05-29 21:04:47.706,18.8580322265625
2025-05-29 21:04:47.794,30.992431640625
2025-05-29 21:04:47.913,42.20947265625
2025-05-29 21:04:47.971,45.6976318359375
2025-05-29 21:04:48.116,40.3912353515625
2025-05-29 21:04:48.205,34.6014404296875
2025-05-29 21:04:48.319,31.8109130859375
2025-05-29 21:04:48.406,30.65185546875
2025-05-29 21:04:48.494,28.531494140625
2025-05-29 21:04:48.614,28.4490966796875
2025-05-29 21:04:48.732,28.641357421875
2025-05-29 21:04:48.793,28.2733154296875
2025-05-29 21:04:48.941,27.7130126953125
2025-05-29 21:04:49.031,25.806884765625
2025-05-29 21:04:49.148,20.14892578125
2025-05-29 21:04:49.210,16.8585205078125
2025-05-29 21:04:49.356,16.32568359375
2025-05-29 21:04:49.415,16.534423828125
2025-05-29 21:04:49.564,16.14990234375
2025-05-29 21:04:49.654,15.71044921875
