timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 21:04:29.577,8.886035156250001,-4.09130859375,0.31582031250000003,-0.3662109375,0.48828125,-0.1220703125,-89.14306640625,-65.0445556640625,-173.485107421875,114.70855444705508
2025-05-29 21:04:29.811,8.900390625,-4.0960937500000005,0.34931640625000004,-0.9765625,0.244140625,0.1220703125,-89.088134765625,-65.050048828125,-173.5784912109375,114.69585742927038
2025-05-29 21:04:29.856,8.87646484375,-4.0482421875000005,0.34453125,-0.3662109375,0.18310546875,-0.30517578125,-89.066162109375,-65.06103515625,-173.6444091796875,114.49977631203124
2025-05-29 21:04:29.933,8.905175781250001,-4.10087890625,0.34931640625000004,0.0,-0.1220703125,0.1220703125,-89.0167236328125,-65.072021484375,-173.704833984375,114.70958111701687
2025-05-29 21:04:29.965,8.881250000000001,-4.09130859375,0.34931640625000004,-0.6103515625,-0.30517578125,-0.3662109375,-89.01123046875,-65.0775146484375,-173.7322998046875,114.71719174104797
2025-05-29 21:04:30.028,8.881250000000001,-4.0721679687500005,0.3349609375,-0.06103515625,-0.48828125,-0.18310546875,-88.9892578125,-65.093994140625,-173.759765625,114.61664370630604
2025-05-29 21:04:30.062,8.886035156250001,-4.081738281250001,0.30625,-0.3662109375,-0.3662109375,0.0,-89.0057373046875,-65.1104736328125,-173.7542724609375,114.65845783935724
2025-05-29 21:04:30.128,8.886035156250001,-4.0865234375,0.30146484375000004,-0.732421875,-0.48828125,-0.3662109375,-89.0167236328125,-65.1214599609375,-173.7652587890625,114.68432082185011
2025-05-29 21:04:30.158,8.8908203125,-4.057812500000001,0.33017578125,-0.42724609375,0.0,0.244140625,-89.01123046875,-65.137939453125,-173.8037109375,114.51727071898344
2025-05-29 21:04:30.188,8.89560546875,-4.076953125,0.31582031250000003,-0.48828125,-0.30517578125,-0.06103515625,-89.0167236328125,-65.137939453125,-173.82568359375,114.60883831233338
2025-05-29 21:04:30.218,8.89560546875,-4.081738281250001,0.31582031250000003,-0.8544921875,-0.1220703125,0.06103515625,-89.0167236328125,-65.14892578125,-173.8421630859375,114.63429332349834
2025-05-29 21:04:30.287,8.881250000000001,-4.06259765625,0.33017578125,-0.3662109375,-0.1220703125,0.30517578125,-89.0057373046875,-65.14892578125,-173.880615234375,114.56606718847232
2025-05-29 21:04:30.319,8.881250000000001,-4.09130859375,0.35888671875,1.220703125,0.0,-0.06103515625,-88.956298828125,-65.14892578125,-173.9190673828125,114.71625822321084
2025-05-29 21:04:30.383,8.881250000000001,-4.0673828125,0.30625,10.55908203125,3.90625,-0.9765625,-88.670654296875,-65.1544189453125,-174.0673828125,114.59366931624085
2025-05-29 21:04:30.418,8.953027343750001,-4.177441406250001,0.35888671875,20.8740234375,6.53076171875,-2.44140625,-87.4786376953125,-65.2093505859375,-174.649658203125,114.99592061181814
2025-05-29 21:04:30.451,8.886035156250001,-4.1439453125000005,0.401953125,13.48876953125,6.103515625,-2.0751953125,-86.187744140625,-65.28076171875,-175.31982421875,114.97926721923545
2025-05-29 21:04:30.518,9.000878906250001,-3.9860351562500003,0.6507812500000001,17.51708984375,10.25390625,-1.52587890625,-84.96826171875,-65.3082275390625,-176.121826171875,113.83088227786158
2025-05-29 21:04:30.549,8.84775390625,-3.9956054687500004,0.95224609375,43.64013671875,23.5595703125,1.5869140625,-82.5128173828125,-65.2203369140625,-177.64892578125,114.18019847159968
2025-05-29 21:04:30.607,8.84775390625,-4.2157226562500005,1.282421875,85.8154296875,52.3681640625,6.34765625,-76.9647216796875,-64.7589111328125,178.9837646484375,115.24604628318318
2025-05-29 21:04:30.635,9.1396484375,-4.823437500000001,2.0001953125000003,82.03125,54.62646484375,26.611328125,-69.6148681640625,-63.6053466796875,174.5013427734375,117.27323907572674
2025-05-29 21:04:30.695,8.838183593750001,-4.5506835937500005,2.4117187500000004,63.4765625,84.8388671875,23.86474609375,-63.160400390625,-61.446533203125,170.013427734375,116.41486212643832
2025-05-29 21:04:30.727,8.30224609375,-4.34013671875,3.5362304687500004,8.544921875,81.84814453125,22.5830078125,-57.4859619140625,-58.9801025390625,164.8443603515625,115.68550379548918
2025-05-29 21:04:30.782,7.8524414062500005,-4.04345703125,3.8664062500000003,-15.869140625,95.8251953125,6.103515625,-54.2449951171875,-56.5740966796875,160.191650390625,114.79534557452634
2025-05-29 21:04:30.810,8.187402343750001,-3.9333984375,4.4549804687500005,16.2353515625,65.3076171875,15.19775390625,-50.99853515625,-54.2340087890625,156.082763671875,112.8794879001668
2025-05-29 21:04:30.882,8.10126953125,-3.67021484375,4.1822265625,63.04931640625,36.56005859375,19.34814453125,-48.175048828125,-52.6025390625,154.4073486328125,111.92792435423877
