timestamp,lean angle (neck - pelvis)
2025-05-29 23:13:08.384,3.7628173828125
2025-05-29 23:13:08.481,4.2791748046875
2025-05-29 23:13:08.525,4.9163818359375
2025-05-29 23:13:08.562,4.833984375
2025-05-29 23:13:08.604,5.460205078125
2025-05-29 23:13:08.637,5.8721923828125
2025-05-29 23:13:08.668,5.9490966796875
2025-05-29 23:13:08.699,6.009521484375
2025-05-29 23:13:08.731,5.9161376953125
2025-05-29 23:13:08.765,5.8282470703125
2025-05-29 23:13:08.795,5.2294921875
2025-05-29 23:13:08.825,5.130615234375
2025-05-29 23:13:08.855,4.1033935546875
2025-05-29 23:13:08.886,3.6419677734375
2025-05-29 23:13:08.916,1.8511962890625
2025-05-29 23:13:08.947,1.38427734375
2025-05-29 23:13:08.982,1.329345703125
2025-05-29 23:13:09.013,0.9173583984375
2025-05-29 23:13:09.046,0.8953857421875
2025-05-29 23:13:09.078,0.85693359375
2025-05-29 23:13:09.112,0.780029296875
2025-05-29 23:13:09.144,0.3460693359375
2025-05-29 23:13:09.176,0.28564453125
2025-05-29 23:13:09.205,0.252685546875
2025-05-29 23:13:09.234,0.208740234375
2025-05-29 23:13:09.265,0.1373291015625
2025-05-29 23:13:09.294,0.098876953125
2025-05-29 23:13:09.323,0.472412109375
2025-05-29 23:13:09.353,0.5767822265625
2025-05-29 23:13:09.382,0.68115234375
2025-05-29 23:13:09.413,0.6976318359375
2025-05-29 23:13:09.443,0.81298828125
2025-05-29 23:13:09.473,0.8349609375
2025-05-29 23:13:09.504,0.87890625
2025-05-29 23:13:09.533,0.8843994140625
2025-05-29 23:13:09.565,0.9832763671875
2025-05-29 23:13:09.599,1.0711669921875
2025-05-29 23:13:09.630,1.1590576171875
2025-05-29 23:13:09.663,1.142578125
2025-05-29 23:13:09.694,1.197509765625
2025-05-29 23:13:09.728,1.197509765625
2025-05-29 23:13:09.759,1.1260986328125
2025-05-29 23:13:09.791,1.0491943359375
2025-05-29 23:13:09.822,1.0107421875
2025-05-29 23:13:09.853,1.087646484375
2025-05-29 23:13:09.886,1.1810302734375
2025-05-29 23:13:09.914,1.42822265625
2025-05-29 23:13:09.941,1.4666748046875
2025-05-29 23:13:09.970,1.6259765625
2025-05-29 23:13:09.999,1.571044921875
2025-05-29 23:13:10.028,1.5106201171875
2025-05-29 23:13:10.057,1.4337158203125
2025-05-29 23:13:10.087,1.527099609375
2025-05-29 23:13:10.117,1.4996337890625
2025-05-29 23:13:10.145,1.4666748046875
2025-05-29 23:13:10.174,1.40625
2025-05-29 23:13:10.204,1.5435791015625
2025-05-29 23:13:10.234,1.494140625
2025-05-29 23:13:10.264,1.4666748046875
2025-05-29 23:13:10.293,1.38427734375
2025-05-29 23:13:10.323,1.549072265625
2025-05-29 23:13:10.354,1.40625
2025-05-29 23:13:10.384,1.417236328125
2025-05-29 23:13:10.414,1.3238525390625
2025-05-29 23:13:10.443,1.23046875
2025-05-29 23:13:10.474,1.20849609375
2025-05-29 23:13:10.504,1.23046875
2025-05-29 23:13:10.533,1.219482421875
2025-05-29 23:13:10.563,1.1865234375
2025-05-29 23:13:10.594,1.1865234375
2025-05-29 23:13:10.624,1.2799072265625
2025-05-29 23:13:10.656,1.2579345703125
2025-05-29 23:13:10.688,1.23046875
2025-05-29 23:13:10.719,1.2249755859375
2025-05-29 23:13:10.750,1.3238525390625
2025-05-29 23:13:10.780,1.3568115234375
2025-05-29 23:13:10.810,1.373291015625
2025-05-29 23:13:10.841,1.4776611328125
2025-05-29 23:13:10.872,1.483154296875
2025-05-29 23:13:10.904,1.47216796875
2025-05-29 23:13:10.935,1.47216796875
2025-05-29 23:13:10.967,1.439208984375
2025-05-29 23:13:10.999,1.4117431640625
2025-05-29 23:13:11.031,1.395263671875
2025-05-29 23:13:11.063,1.3568115234375
2025-05-29 23:13:11.094,1.3128662109375
2025-05-29 23:13:11.126,1.263427734375
2025-05-29 23:13:11.159,1.2579345703125
2025-05-29 23:13:11.190,1.2139892578125
2025-05-29 23:13:11.222,1.16455078125
2025-05-29 23:13:11.254,1.1151123046875
2025-05-29 23:13:11.283,1.1260986328125
2025-05-29 23:13:11.313,1.0601806640625
2025-05-29 23:13:11.342,1.0107421875
2025-05-29 23:13:11.371,0.999755859375
2025-05-29 23:13:11.399,1.087646484375
2025-05-29 23:13:11.428,1.087646484375
2025-05-29 23:13:11.455,1.1151123046875
2025-05-29 23:13:11.483,1.2139892578125
2025-05-29 23:13:11.511,1.3018798828125
2025-05-29 23:13:11.540,1.4886474609375
2025-05-29 23:13:11.570,1.5875244140625
2025-05-29 23:13:11.599,1.7138671875
2025-05-29 23:13:11.628,1.8402099609375
2025-05-29 23:13:11.657,1.8402099609375
2025-05-29 23:13:11.686,1.922607421875
2025-05-29 23:13:11.715,1.9390869140625
2025-05-29 23:13:11.744,1.9390869140625
2025-05-29 23:13:11.774,1.9281005859375
2025-05-29 23:13:11.805,1.922607421875
2025-05-29 23:13:11.834,1.922607421875
2025-05-29 23:13:11.862,1.91162109375
2025-05-29 23:13:11.892,1.922607421875
2025-05-29 23:13:11.921,1.944580078125
2025-05-29 23:13:11.950,1.99951171875
2025-05-29 23:13:11.980,1.99951171875
2025-05-29 23:13:12.010,2.0599365234375
2025-05-29 23:13:12.040,2.1038818359375
2025-05-29 23:13:12.070,2.13134765625
2025-05-29 23:13:12.099,2.1478271484375
2025-05-29 23:13:12.129,2.1588134765625
2025-05-29 23:13:12.158,2.1478271484375
2025-05-29 23:13:12.189,2.2027587890625
2025-05-29 23:13:12.219,2.197265625
2025-05-29 23:13:12.248,2.21923828125
2025-05-29 23:13:12.277,2.252197265625
