timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-27 21:25:48.416,8.503222656250001,-4.7181640625000005,1.7705078125000002,-0.6103515625,0.8544921875,-2.44140625,-68.04931640625,-60.3533935546875,165.4156494140625,118.51157825273462
2025-05-27 21:25:48.584,8.46015625,-4.6416015625,1.77529296875,-0.79345703125,0.79345703125,-1.28173828125,-68.038330078125,-60.4083251953125,165.8660888671875,118.23348730082675
2025-05-27 21:25:48.689,8.41708984375,-4.608105468750001,1.78486328125,-0.3662109375,1.15966796875,-0.8544921875,-68.0767822265625,-60.4193115234375,166.35498046875,118.17178674369484
2025-05-27 21:25:48.728,8.474511718750001,-4.61767578125,1.82314453125,-0.18310546875,1.46484375,-0.8544921875,-68.060302734375,-60.413818359375,166.79443359375,118.04431915026343
2025-05-27 21:25:48.767,8.49365234375,-4.6463867187500005,1.8183593750000002,0.42724609375,0.9765625,-0.732421875,-68.04931640625,-60.40283203125,167.255859375,118.14327433915781
2025-05-27 21:25:48.862,8.46015625,-4.57939453125,1.8087890625,0.54931640625,-0.1220703125,-0.1220703125,-68.0328369140625,-60.413818359375,167.71728515625,117.89346805294824
2025-05-27 21:25:48.897,8.46015625,-4.6224609375000005,1.7896484375000001,5.4931640625,-0.18310546875,-0.54931640625,-68.016357421875,-60.413818359375,168.2501220703125,118.12676752186849
2025-05-27 21:25:48.961,8.575000000000001,-4.5076171875,1.9332031250000001,3.11279296875,-3.2958984375,11.29150390625,-68.1097412109375,-60.2545166015625,168.9642333984375,117.14872203349275
2025-05-27 21:25:48.991,8.5080078125,-4.5985351562500005,1.9619140625000002,7.9345703125,-12.02392578125,19.4091796875,-68.851318359375,-59.765625,170.4803466796875,117.77458642837743
2025-05-27 21:25:49.023,8.378808593750001,-4.63681640625,1.92841796875,7.38525390625,-6.591796875,10.8642578125,-69.4775390625,-59.4964599609375,172.034912109375,118.33793068645785
2025-05-27 21:25:49.086,8.450585937500001,-4.91435546875,1.7800781250000002,2.44140625,-5.55419921875,19.1650390625,-70.0103759765625,-59.04052734375,173.243408203125,119.64214253787918
2025-05-27 21:25:49.120,8.23046875,-5.0818359375,1.6700195312500001,2.99072265625,1.953125,23.98681640625,-70.499267578125,-58.20556640625,174.3035888671875,121.17859019528453
2025-05-27 21:25:49.154,8.134765625,-5.24931640625,1.6508789062500002,7.50732421875,5.79833984375,17.02880859375,-70.587158203125,-57.3651123046875,174.9517822265625,122.30937184631453
2025-05-27 21:25:49.217,8.11083984375,-5.32109375,1.7130859375,24.10888671875,2.685546875,6.16455078125,-70.081787109375,-56.898193359375,175.3692626953125,122.6958500084195
2025-05-27 21:25:49.249,8.187402343750001,-5.19189453125,2.10546875,27.16064453125,18.798828125,8.60595703125,-68.609619140625,-56.4532470703125,175.0177001953125,121.55616473946145
2025-05-27 21:25:49.279,7.97685546875,-5.182324218750001,2.47392578125,34.60693359375,52.3681640625,28.3203125,-66.0662841796875,-55.3106689453125,173.6993408203125,121.82013540049181
2025-05-27 21:25:49.349,7.713671875,-4.421484375,3.3496093750000004,85.8154296875,69.82421875,11.04736328125,-61.424560546875,-53.37158203125,170.92529296875,117.7340075356094
2025-05-27 21:25:49.410,8.144335937500001,-4.6033203125,5.3641601562500005,77.2705078125,43.27392578125,74.64599609375,-56.722412109375,-51.0809326171875,169.4915771484375,115.26877928071063
2025-05-27 21:25:49.439,7.153808593750001,-6.7279296875000005,3.9477539062500004,27.34375,20.6298828125,80.74951171875,-56.3818359375,-47.384033203125,171.71630859375,129.46847914544296
2025-05-27 21:25:49.467,6.756640625,-6.258984375000001,3.8951171875000004,26.06201171875,34.48486328125,-0.1220703125,-54.8162841796875,-46.2469482421875,171.221923828125,128.74838706770362
2025-05-27 21:25:49.526,6.522167968750001,-6.651367187500001,3.7611328125,19.83642578125,98.57177734375,-37.59765625,-51.514892578125,-44.9285888671875,167.464599609375,131.45870386511803
2025-05-27 21:25:49.557,6.675292968750001,-5.7134765625,4.8521484375,101.1962890625,153.4423828125,-95.3369140625,-43.4014892578125,-43.406982421875,159.71923828125,124.69629897460274
2025-05-27 21:25:49.623,6.1058593750000005,-2.94765625,7.3404296875,173.64501953125,179.62646484375,-90.9423828125,-30.95947265625,-39.8309326171875,149.776611328125,107.15656836554328
2025-05-27 21:25:49.656,5.23974609375,-2.3064453125,7.273437500000001,184.02099609375,212.5244140625,-23.13232421875,-20.4071044921875,-33.9862060546875,143.81103515625,104.4288763767903
2025-05-27 21:25:49.687,2.85673828125,-0.6603515625,7.440917968750001,242.431640625,245.60546875,-29.78515625,-10.1348876953125,-25.0103759765625,140.1251220703125,94.73613182986514
2025-05-27 21:25:49.748,2.6940429687500003,0.26796875000000003,8.737695312500001,172.66845703125,262.5732421875,-15.625,-1.669921875,-15.238037109375,138.5321044921875,88.32132786410142
2025-05-27 21:25:49.781,1.8662109375000002,-0.8374023437500001,11.38388671875,46.69189453125,230.8349609375,-37.53662109375,1.0821533203125,-5.2459716796875,137.373046875,94.15189586691365
2025-05-27 21:25:49.843,0.593359375,-0.46894531250000004,10.268945312500001,-69.4580078125,128.662109375,-18.00537109375,0.0823974609375,0.63720703125,136.571044921875,92.61032497143505
2025-05-27 21:25:49.874,-0.11005859375,0.0095703125,5.0244140625,-82.03125,90.33203125,-60.48583984375,-3.328857421875,4.1253662109375,134.7637939453125,89.89089148680843
2025-05-27 21:25:49.904,-1.5647460937500002,-1.0048828125,9.9244140625,-96.37451171875,75.25634765625,-49.1943359375,-7.283935546875,6.9049072265625,131.9512939453125,95.71161928645802
2025-05-27 21:25:49.967,-1.95234375,-1.7226562500000002,9.933984375000001,-138.427734375,79.2236328125,-7.568359375,-12.1728515625,9.5306396484375,130.6658935546875,99.65670056844424
2025-05-27 21:25:50.002,-2.56962890625,-2.2394531250000003,9.862207031250001,-108.642578125,42.41943359375,-3.2958984375,-16.9793701171875,11.2005615234375,130.001220703125,102.39309523245807
2025-05-27 21:25:50.067,-3.234765625,-2.15810546875,10.125390625000001,-57.92236328125,29.47998046875,-4.5166015625,-19.4183349609375,12.293701171875,129.1937255859375,101.47670578027484
2025-05-27 21:25:50.095,-3.2060546875000004,-2.89501953125,9.75693359375,-99.12109375,-2.685546875,14.16015625,-22.554931640625,12.5189208984375,129.35302734375,105.74240302766546
2025-05-27 21:25:50.123,-2.9955078125,-3.885546875,8.632421875,-106.75048828125,-37.90283203125,11.16943359375,-26.663818359375,11.5960693359375,130.242919921875,113.0369575538223
2025-05-27 21:25:50.150,-2.6509765625000004,-4.43583984375,8.546289062500001,-60.11962890625,-47.7294921875,1.64794921875,-28.927001953125,10.1019287109375,131.077880859375,116.36923620958147
2025-05-27 21:25:50.207,-1.8375000000000001,-5.569921875,8.517578125,-26.2451171875,-41.44287109375,-9.765625,-30.0531005859375,8.5418701171875,131.517333984375,122.5878143577828
2025-05-27 21:25:50.267,-1.9954101562500002,-4.25400390625,8.08212890625,-69.64111328125,-78.4912109375,-17.2119140625,-32.2613525390625,6.2567138671875,132.0831298828125,117.06717298355677
2025-05-27 21:25:50.296,-1.01923828125,-5.97666015625,8.115625000000001,-41.015625,-58.2275390625,-24.71923828125,-33.475341796875,4.0924072265625,132.440185546875,126.15554952627546
2025-05-27 21:25:50.325,-0.8613281250000001,-5.6991210937500005,8.58935546875,14.34326171875,-14.7705078125,-15.56396484375,-33.4918212890625,2.845458984375,132.1710205078125,123.43273846319468
