timestamp,lean angle (neck - pelvis)
2025-05-27 21:25:48.416,3.5980224609375
2025-05-27 21:25:48.584,3.6529541015625
2025-05-27 21:25:48.638,3.75732421875
2025-05-27 21:25:48.689,3.768310546875
2025-05-27 21:25:48.728,3.7628173828125
2025-05-27 21:25:48.767,3.7518310546875
2025-05-27 21:25:48.801,3.9276123046875
2025-05-27 21:25:48.862,3.9385986328125
2025-05-27 21:25:48.897,3.9385986328125
2025-05-27 21:25:48.932,3.988037109375
2025-05-27 21:25:48.961,3.8287353515625
2025-05-27 21:25:48.991,3.33984375
2025-05-27 21:25:49.023,3.0706787109375
2025-05-27 21:25:49.054,3.3837890625
2025-05-27 21:25:49.086,2.9278564453125
2025-05-27 21:25:49.120,2.0928955078125
2025-05-27 21:25:49.154,1.25244140625
2025-05-27 21:25:49.186,2.5762939453125
2025-05-27 21:25:49.217,2.109375
2025-05-27 21:25:49.249,1.6644287109375
2025-05-27 21:25:49.279,0.5218505859375
2025-05-27 21:25:49.312,4.383544921875
2025-05-27 21:25:49.349,2.4444580078125
2025-05-27 21:25:49.380,5.899658203125
2025-05-27 21:25:49.410,3.6090087890625
2025-05-27 21:25:49.439,0.087890625
2025-05-27 21:25:49.467,1.2249755859375
2025-05-27 21:25:49.496,2.5927734375
2025-05-27 21:25:49.526,1.2744140625
2025-05-27 21:25:49.557,0.2471923828125
2025-05-27 21:25:49.590,3.1256103515625
2025-05-27 21:25:49.623,0.450439453125
2025-05-27 21:25:49.656,6.295166015625
2025-05-27 21:25:49.687,15.27099609375
2025-05-27 21:25:49.716,8.3111572265625
2025-05-27 21:25:49.748,18.08349609375
2025-05-27 21:25:49.781,28.0755615234375
2025-05-27 21:25:49.813,25.6036376953125
2025-05-27 21:25:49.843,31.48681640625
2025-05-27 21:25:49.874,34.9749755859375
2025-05-27 21:25:49.904,37.7545166015625
2025-05-27 21:25:49.935,34.7882080078125
2025-05-27 21:25:49.967,37.4139404296875
2025-05-27 21:25:50.002,39.0838623046875
2025-05-27 21:25:50.036,36.84814453125
2025-05-27 21:25:50.067,37.9412841796875
2025-05-27 21:25:50.095,38.16650390625
2025-05-27 21:25:50.123,37.24365234375
2025-05-27 21:25:50.150,35.74951171875
2025-05-27 21:25:50.177,33.486328125
2025-05-27 21:25:50.207,31.92626953125
2025-05-27 21:25:50.238,17.171630859375
2025-05-27 21:25:50.267,14.886474609375
2025-05-27 21:25:50.296,12.72216796875
2025-05-27 21:25:50.325,11.4752197265625
2025-05-27 21:25:50.355,2.87841796875
2025-05-27 21:25:50.384,3.8726806640625
2025-05-27 21:25:50.413,5.2239990234375
2025-05-27 21:25:50.444,6.492919921875
2025-05-27 21:25:50.475,7.042236328125
2025-05-27 21:25:50.505,8.1683349609375
2025-05-27 21:25:50.535,8.9703369140625
2025-05-27 21:25:50.563,14.4195556640625
2025-05-27 21:25:50.593,14.3701171875
2025-05-27 21:25:50.629,14.7381591796875
2025-05-27 21:25:50.666,11.5850830078125
2025-05-27 21:25:50.702,11.7498779296875
2025-05-27 21:25:50.733,11.1785888671875
2025-05-27 21:25:50.762,10.3765869140625
