timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 23:13:08.362,9.512890625,0.057421875000000004,1.9571289062500001,13.427734375,-16.17431640625,-0.48828125,-3.0157470703125,-76.1846923828125,-108.45703125,89.66124905304258
2025-05-29 23:13:08.481,9.579882812500001,-0.2966796875,2.22509765625,35.09521484375,-13.36669921875,0.244140625,-1.856689453125,-76.7010498046875,-108.555908203125,91.7278614394422
2025-05-29 23:13:08.525,9.484179687500001,0.00478515625,2.08154296875,30.3955078125,-18.98193359375,5.9814453125,-1.3787841796875,-77.3382568359375,-107.68798828125,89.9717639976609
2025-05-29 23:13:08.604,9.46982421875,0.14833984375,2.1150390625,-20.99609375,-12.5732421875,-2.25830078125,-2.0654296875,-77.9644775390625,-107.11669921875,89.12414091228838
2025-05-29 23:13:08.637,9.68515625,-0.21533203125000003,2.18203125,-24.10888671875,-6.16455078125,-7.568359375,-2.1148681640625,-78.37646484375,-108.0560302734375,91.24252488646975
2025-05-29 23:13:08.668,9.70908203125,-0.13876953125000002,2.06240234375,-16.78466796875,1.28173828125,-2.50244140625,-1.93359375,-78.453369140625,-109.083251953125,90.80098936368744
2025-05-29 23:13:08.731,9.6373046875,-0.019140625,2.0767578125000004,-26.123046875,0.1220703125,-2.197265625,-2.2906494140625,-78.3599853515625,-109.4952392578125,90.11124132389176
2025-05-29 23:13:08.765,9.532031250000001,-0.14833984375,2.277734375,-39.306640625,8.36181640625,-4.33349609375,-2.9443359375,-78.2720947265625,-110.1104736328125,90.86716914490196
2025-05-29 23:13:08.795,9.532031250000001,-0.095703125,2.65576171875,-54.26025390625,24.10888671875,-3.72314453125,-4.097900390625,-77.67333984375,-110.7366943359375,90.55413517507917
2025-05-29 23:13:08.855,9.862207031250001,-0.9905273437500001,1.7657226562500001,-5.79833984375,39.36767578125,7.568359375,-4.94384765625,-76.6461181640625,-111.610107421875,95.64617773345698
2025-05-29 23:13:08.916,9.1587890625,0.12919921875,1.39248046875,-16.6015625,33.75244140625,-5.126953125,-5.1416015625,-74.8553466796875,-110.906982421875,89.20098673387844
2025-05-29 23:13:08.947,9.4267578125,-0.0478515625,3.11513671875,13.0615234375,-3.173828125,-1.40380859375,-4.5208740234375,-74.388427734375,-111.4892578125,90.27615173357046
2025-05-29 23:13:08.982,9.508105468750001,-0.33017578125,2.5074218750000004,9.1552734375,4.94384765625,-2.38037109375,-3.8397216796875,-74.33349609375,-111.8408203125,91.92314113490139
2025-05-29 23:13:09.046,9.53681640625,-0.18183593750000002,2.8375976562500003,11.04736328125,1.708984375,0.8544921875,-3.372802734375,-74.3115234375,-111.983642578125,91.04696029667777
2025-05-29 23:13:09.078,9.40283203125,-0.057421875000000004,2.7945312500000004,8.7890625,1.28173828125,2.44140625,-3.27392578125,-74.2730712890625,-111.741943359375,90.33539483712323
2025-05-29 23:13:09.112,9.35498046875,-0.10527343750000001,2.70361328125,9.21630859375,2.01416015625,3.5400390625,-3.4112548828125,-74.1961669921875,-111.2860107421875,90.61938783378744
2025-05-29 23:13:09.176,9.29755859375,-0.10048828125,2.73232421875,8.4228515625,1.220703125,3.35693359375,-3.5870361328125,-74.1357421875,-110.7586669921875,90.59410898731952
2025-05-29 23:13:09.205,9.460253906250001,-0.10048828125,2.65576171875,7.8125,2.197265625,1.953125,-3.680419921875,-74.102783203125,-110.3466796875,90.58593299401926
2025-05-29 23:13:09.234,9.532031250000001,0.0095703125,2.6892578125,7.01904296875,0.1220703125,2.0751953125,-3.6199951171875,-74.058837890625,-110.0885009765625,89.94463536703222
2025-05-29 23:13:09.294,9.53681640625,0.15791015625000002,2.75625,-0.42724609375,2.0751953125,2.5634765625,-3.812255859375,-74.0203857421875,-109.720458984375,89.08867634272505
2025-05-29 23:13:09.353,9.398046875,0.028710937500000002,2.73232421875,-4.5166015625,2.99072265625,1.15966796875,-4.119873046875,-73.916015625,-109.4512939453125,89.83192186861602
2025-05-29 23:13:09.382,9.3501953125,-0.07177734375,2.68447265625,-5.43212890625,2.50244140625,0.0,-4.317626953125,-73.8116455078125,-109.3743896484375,90.42274830198926
2025-05-29 23:13:09.413,9.460253906250001,-0.11962890625000001,2.7706054687500004,-3.5400390625,-0.06103515625,-0.06103515625,-4.427490234375,-73.795166015625,-109.35791015625,90.69528907122356
2025-05-29 23:13:09.473,9.527246093750001,-0.00478515625,2.63662109375,-5.31005859375,1.0986328125,0.1220703125,-4.5538330078125,-73.773193359375,-109.3414306640625,90.02773489799303
2025-05-29 23:13:09.504,9.431542968750001,-0.03828125,2.76103515625,-8.7890625,2.50244140625,-0.67138671875,-4.7515869140625,-73.729248046875,-109.3743896484375,90.22318704185355
2025-05-29 23:13:09.565,9.388476562500001,-0.17705078125,2.75625,-10.3759765625,2.38037109375,-1.40380859375,-4.9273681640625,-73.63037109375,-109.53369140625,91.03663401515719
2025-05-29 23:13:09.599,9.431542968750001,-0.248828125,2.775390625,-10.92529296875,2.62451171875,-1.40380859375,-5.108642578125,-73.54248046875,-109.7314453125,91.44981702709256
2025-05-29 23:13:09.630,9.40283203125,-0.32060546875,2.78017578125,-9.8876953125,2.25830078125,-0.6103515625,-5.3668212890625,-73.45458984375,-109.874267578125,91.87275457102086
