timestamp,lean_angle
2025-05-29 22:40:27.558,-13.284842751242905
2025-05-29 22:40:38.595,-14.158255837180405
2025-05-29 22:40:41.744,14.796211936257095
2025-05-29 22:40:41.868,17.114327170632095
2025-05-29 22:40:41.964,19.410469748757095
2025-05-29 22:40:42.090,22.135079123757095
2025-05-29 22:40:42.188,25.733101584694595
2025-05-29 22:40:42.316,27.985298850319595
2025-05-29 22:40:42.447,27.210762717507095
2025-05-29 22:40:42.580,28.792793967507095
2025-05-29 22:40:42.646,31.742623069069595
2025-05-29 22:40:42.775,46.942208030007095
2025-05-29 22:40:42.872,47.865059592507095
2025-05-29 22:40:43.036,50.051338889382095
2025-05-29 22:40:43.100,47.700264670632095
2025-05-29 22:40:43.230,42.437813498757095
2025-05-29 22:40:43.327,40.976631858132095
2025-05-29 22:40:43.458,40.482247092507095
2025-05-29 22:40:43.554,40.987618186257095
2025-05-29 22:40:43.682,40.938179709694595
2025-05-29 22:40:43.778,40.839302756569595
2025-05-29 22:40:43.908,40.251534201882095
2025-05-29 22:40:44.036,39.910958030007095
2025-05-29 22:40:44.164,37.757637717507095
2025-05-29 22:40:44.229,35.730660178444595
2025-05-29 22:40:44.359,36.109688498757095
2025-05-29 22:40:44.455,41.141426780007095
2025-05-29 22:40:44.616,41.064522483132095
2025-05-29 22:40:44.683,40.707466819069595
2025-05-29 22:40:44.813,40.202095725319595
2025-05-29 22:40:44.910,39.762642600319595
2025-05-29 22:40:45.039,39.570381858132095
2025-05-29 22:40:45.134,38.878243186257095
2025-05-29 22:40:45.263,38.103707053444595
2025-05-29 22:40:45.359,39.119942405007095
2025-05-29 22:40:45.490,38.949654319069595
2025-05-29 22:40:45.621,39.185860373757095
2025-05-29 22:40:45.754,39.158394553444595
2025-05-29 22:40:45.821,39.147408225319595
2025-05-29 22:40:45.984,39.356148459694595
2025-05-29 22:40:46.018,39.449532248757095
2025-05-29 22:40:46.217,39.196846701882095
2025-05-29 22:40:46.315,38.861763694069595
2025-05-29 22:40:46.415,38.158638694069595
2025-05-29 22:40:46.513,37.862007834694595
2025-05-29 22:40:46.646,37.428047873757095
2025-05-29 22:40:46.776,37.274239280007095
2025-05-29 22:40:46.876,37.202828147194595
2025-05-29 22:40:46.975,37.186348655007095
2025-05-29 22:40:47.140,36.999581076882095
2025-05-29 22:40:47.237,37.016060569069595
2025-05-29 22:40:47.368,36.911690451882095
2025-05-29 22:40:47.433,36.944649436257095
2025-05-29 22:40:47.562,37.016060569069595
2025-05-29 22:40:47.661,36.983101584694595
2025-05-29 22:40:47.792,36.582100608132095
2025-05-29 22:40:47.893,36.181099631569595
2025-05-29 22:40:48.027,35.950386740944595
2025-05-29 22:40:48.125,35.851509787819595
2025-05-29 22:40:48.256,36.466744162819595
2025-05-29 22:40:48.356,36.362374045632095
2025-05-29 22:40:48.488,36.126167990944595
2025-05-29 22:40:48.589,35.983345725319595
2025-05-29 22:40:48.727,35.939400412819595
2025-05-29 22:40:48.858,35.999825217507095
2025-05-29 22:40:48.981,35.928414084694595
2025-05-29 22:40:49.039,35.922920920632095
2025-05-29 22:40:49.159,35.878975608132095
2025-05-29 22:40:49.249,35.846016623757095
2025-05-29 22:40:49.367,35.939400412819595
2025-05-29 22:40:49.456,35.884468772194595
2025-05-29 22:40:49.573,35.813057639382095
2025-05-29 22:40:49.662,35.873482444069595
2025-05-29 22:40:49.778,35.769112326882095
2025-05-29 22:40:49.867,35.659249045632095
2025-05-29 22:40:49.986,35.604317405007095
2025-05-29 22:40:50.076,35.763619162819595
2025-05-29 22:40:50.195,35.747139670632095
2025-05-29 22:40:50.282,35.708687522194595
2025-05-29 22:40:50.431,35.379097678444595
2025-05-29 22:40:50.492,35.335152365944595
2025-05-29 22:40:50.611,35.318672873757095
2025-05-29 22:40:50.700,35.324166037819595
2025-05-29 22:40:50.817,35.214302756569595
2025-05-29 22:40:50.907,35.329659201882095
2025-05-29 22:40:51.028,35.362618186257095
2025-05-29 22:40:51.117,35.368111350319595
2025-05-29 22:40:51.237,35.604317405007095
2025-05-29 22:40:51.360,36.236031272194595
2025-05-29 22:40:51.450,36.735909201882095
