timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 23:55:57.096,8.81904296875,-1.9427734375,3.97646484375,-0.54931640625,-2.86865234375,-0.67138671875,-25.301513671875,-62.8472900390625,-20.972900390625,101.35524334081784
2025-05-29 23:55:57.355,8.838183593750001,-1.97626953125,3.9621093750000003,0.3662109375,-2.62451171875,-0.3662109375,-25.5596923828125,-63.1549072265625,-20.797119140625,101.53238557403652
2025-05-29 23:55:57.498,8.857324218750001,-1.9379882812500002,3.9477539062500004,2.0751953125,-1.03759765625,-0.42724609375,-25.521240234375,-63.336181640625,-20.7037353515625,101.30161059562946
2025-05-29 23:55:57.612,8.8716796875,-1.91884765625,3.9190429687500004,0.48828125,-1.40380859375,-0.48828125,-25.4168701171875,-63.47900390625,-20.7037353515625,101.19116010375366
2025-05-29 23:55:57.741,8.8525390625,-1.9092773437500001,3.8664062500000003,-1.0986328125,-0.732421875,-0.244140625,-25.4937744140625,-63.6163330078125,-20.67626953125,101.18022892250515
2025-05-29 23:55:57.835,8.886035156250001,-1.9236328125000002,3.8711914062500004,0.0,-0.3662109375,0.0,-25.631103515625,-63.709716796875,-20.63232421875,101.22521702785109
2025-05-29 23:55:57.963,8.82861328125,-1.9044921875,3.9477539062500004,-3.47900390625,-1.64794921875,-1.64794921875,-25.762939453125,-63.83056640625,-20.6488037109375,101.14054441835431
2025-05-29 23:55:58.058,8.96259765625,-2.1006835937500004,3.6989257812500003,6.2255859375,-4.150390625,-2.9296875,-25.565185546875,-64.1436767578125,-21.0003662109375,102.22460484369579
2025-05-29 23:55:58.173,8.953027343750001,-1.7944335937500002,3.7754882812500004,9.09423828125,0.42724609375,-2.5634765625,-24.5379638671875,-64.3414306640625,-21.42333984375,100.46339974619876
2025-05-29 23:55:58.261,8.933886718750001,-1.6508789062500002,3.8711914062500004,4.21142578125,1.89208984375,-3.35693359375,-23.291015625,-64.3798828125,-22.17041015625,99.62325013118694
2025-05-29 23:55:58.379,8.92431640625,-1.50732421875,3.9429687500000004,-0.48828125,1.52587890625,-5.126953125,-22.2088623046875,-64.390869140625,-23.2470703125,98.78238797761978
2025-05-29 23:55:58.501,8.881250000000001,-1.63173828125,4.00517578125,-3.41796875,1.64794921875,-2.13623046875,-21.741943359375,-64.4622802734375,-24.1204833984375,99.50794062270606
2025-05-29 23:55:58.595,8.929101562500001,-1.50732421875,3.9333984375,5.79833984375,2.5634765625,0.06103515625,-21.2255859375,-64.2535400390625,-24.5050048828125,98.78193153283223
2025-05-29 23:55:58.692,9.005664062500001,-1.4690429687500002,4.0482421875000005,5.67626953125,1.8310546875,2.99072265625,-20.8905029296875,-64.0997314453125,-24.3182373046875,98.46257031324004
