timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 22:13:45.245,8.857324218750001,-2.28251953125,4.34970703125,1.77001953125,3.7841796875,-2.9296875,-27.8338623046875,-60.809326171875,45.9942626953125,103.02410953605381
2025-05-29 22:13:45.421,8.7759765625,-2.2107421875,4.34013671875,5.55419921875,5.37109375,-1.52587890625,-26.8011474609375,-60.46875,45.208740234375,102.72422482658915
2025-05-29 22:13:45.563,8.498437500000001,-1.8470703125,4.498046875,6.8359375,1.40380859375,-0.244140625,-25.762939453125,-60.0897216796875,44.505615234375,100.87377806878803
2025-05-29 22:13:45.661,8.32138671875,-2.01455078125,4.655957031250001,1.3427734375,-0.48828125,-2.50244140625,-25.037841796875,-60.0897216796875,44.022216796875,101.9295208107519
2025-05-29 22:13:45.786,8.522363281250001,-2.12939453125,4.464550781250001,-3.5400390625,3.662109375,0.67138671875,-24.78515625,-59.9029541015625,43.560791015625,102.48001120531822
2025-05-29 22:13:45.849,8.407519531250001,-2.1676757812500003,4.4501953125,-4.2724609375,5.06591796875,1.77001953125,-24.9609375,-59.56787109375,43.4674072265625,102.83695613065022
2025-05-29 22:13:46.017,8.431445312500001,-2.1006835937500004,4.6607421875,-6.04248046875,1.89208984375,-2.13623046875,-25.0762939453125,-59.3536376953125,43.2257080078125,102.30088811593635
2025-05-29 22:13:46.112,8.43623046875,-2.17724609375,4.70859375,4.7607421875,-3.60107421875,-0.91552734375,-24.9993896484375,-59.381103515625,42.890625,102.69986840457739
2025-05-29 22:13:46.232,8.517578125,-2.0576171875,4.5746093750000005,3.173828125,-4.57763671875,0.0,-25.015869140625,-59.5404052734375,43.055419921875,102.01448480249294
2025-05-29 22:13:46.291,8.598925781250001,-2.0958984375000003,4.464550781250001,1.220703125,-2.13623046875,-0.1220703125,-25.11474609375,-59.6722412109375,43.165283203125,102.20619038649828
2025-05-29 22:13:46.414,8.56064453125,-2.1916015625000003,4.44541015625,0.3662109375,-1.220703125,-0.06103515625,-25.213623046875,-59.69970703125,43.13232421875,102.80040932660191
2025-05-29 22:13:46.540,8.575000000000001,-2.1341796875,4.49326171875,-2.5634765625,0.30517578125,-0.79345703125,-25.3125,-59.7052001953125,43.0938720703125,102.43213878947246
2025-05-29 22:13:46.671,8.503222656250001,-2.162890625,4.6033203125,-1.89208984375,-0.244140625,-0.6103515625,-25.3399658203125,-59.7711181640625,42.978515625,102.60872525961285
